Fecha,Producto,Cantidad
2024-03-04 21:45:35.674809,Producto_B,13
2023-11-29 21:45:35.674809,Producto_A,16
2024-01-04 21:45:35.674809,Producto_A,1
2024-01-31 21:45:35.674809,Producto_A,4
2023-12-03 21:45:35.674809,Producto_C,4
2023-12-30 21:45:35.674809,Producto_C,8
2023-12-15 21:45:35.674809,Producto_B,10
2024-01-20 21:45:35.674809,Producto_B,19
2023-11-28 21:45:35.674809,Producto_A,5
2024-02-15 21:45:35.674809,Producto_A,7
2023-12-16 21:45:35.674809,Producto_C,13
2024-01-16 21:45:35.674809,Producto_B,2
2024-02-08 21:45:35.674809,Producto_B,7
2024-02-21 21:45:35.674809,Producto_C,8
2024-01-25 21:45:35.674809,Producto_A,15
2024-01-08 21:45:35.674809,Producto_B,18
2024-01-01 21:45:35.674809,Producto_B,6
2024-01-30 21:45:35.674809,Producto_B,14
2024-02-25 21:45:35.674809,Producto_B,9
2023-12-11 21:45:35.674809,Producto_B,10
2024-01-23 21:45:35.674809,Producto_C,17
2024-02-24 21:45:35.674809,Producto_C,6
2024-03-04 21:45:35.674809,Producto_C,16
2024-01-15 21:45:35.674809,Producto_A,16
2023-12-17 21:45:35.674809,Producto_B,1
2024-02-03 21:45:35.674809,Producto_C,19
2024-01-12 21:45:35.674809,Producto_B,4
2024-03-06 21:45:35.674809,Producto_B,18
2024-01-28 21:45:35.674809,Producto_B,15
2024-02-16 21:45:35.674809,Producto_B,8
2024-01-20 21:45:35.674809,Producto_A,1
2024-01-24 21:45:35.674809,Producto_C,2
2024-01-10 21:45:35.674809,Producto_C,10
2024-01-06 21:45:35.674809,Producto_A,1
2023-12-20 21:45:35.674809,Producto_B,11
2024-02-05 21:45:35.674809,Producto_B,4
2024-02-11 21:45:35.674809,Producto_A,12
2024-03-04 21:45:35.674809,Producto_A,19
2024-03-03 21:45:35.674809,Producto_A,3
2023-12-03 21:45:35.674809,Producto_C,1
2023-11-29 21:45:35.674809,Producto_B,1
2024-02-22 21:45:35.674809,Producto_C,5
2024-01-26 21:45:35.674809,Producto_B,6
2023-12-25 21:45:35.674809,Producto_C,7
2024-02-16 21:45:35.674809,Producto_A,9
2023-12-02 21:45:35.674809,Producto_C,18
2023-12-25 21:45:35.674809,Producto_A,16
2024-02-09 21:45:35.674809,Producto_B,5
2023-12-31 21:45:35.674809,Producto_B,10
2024-01-14 21:45:35.674809,Producto_B,11
2023-12-30 21:45:35.674809,Producto_A,2
2024-01-05 21:45:35.674809,Producto_A,2
2024-02-21 21:45:35.674809,Producto_A,8
2023-12-01 21:45:35.674809,Producto_A,10
2024-03-02 21:45:35.674809,Producto_A,4
2023-12-30 21:45:35.674809,Producto_A,7
2024-02-24 21:45:35.674809,Producto_B,12
2023-12-11 21:45:35.674809,Producto_A,15
2023-12-20 21:45:35.674809,Producto_C,19
2023-12-22 21:45:35.674809,Producto_C,1
2024-01-10 21:45:35.674809,Producto_B,15
2024-02-19 21:45:35.674809,Producto_B,4
2024-02-11 21:45:35.674809,Producto_B,13
2024-02-06 21:45:35.674809,Producto_C,11
2024-02-14 21:45:35.674809,Producto_B,12
2024-02-10 21:45:35.674809,Producto_B,5
2023-12-17 21:45:35.674809,Producto_A,7
2024-01-06 21:45:35.674809,Producto_B,5
2024-01-05 21:45:35.674809,Producto_C,16
2023-12-14 21:45:35.674809,Producto_B,4
2024-02-02 21:45:35.674809,Producto_B,13
2024-02-03 21:45:35.674809,Producto_A,5
2023-12-27 21:45:35.674809,Producto_A,9
2023-12-12 21:45:35.674809,Producto_B,15
2024-02-04 21:45:35.674809,Producto_B,16
2024-02-22 21:45:35.674809,Producto_C,4
2023-12-26 21:45:35.674809,Producto_B,16
2024-01-10 21:45:35.674809,Producto_C,14
2024-02-11 21:45:35.674809,Producto_C,17
2023-12-18 21:45:35.674809,Producto_B,18
2024-01-25 21:45:35.674809,Producto_C,6
2024-02-17 21:45:35.674809,Producto_C,10
2024-01-26 21:45:35.674809,Producto_A,4
2024-01-12 21:45:35.674809,Producto_B,1
2023-12-18 21:45:35.674809,Producto_B,6
2024-02-24 21:45:35.674809,Producto_B,1
2024-01-28 21:45:35.674809,Producto_C,18
2023-12-04 21:45:35.674809,Producto_B,19
2024-03-05 21:45:35.674809,Producto_B,5
2023-12-02 21:45:35.674809,Producto_B,3
2024-01-22 21:45:35.674809,Producto_C,17
2023-12-09 21:45:35.674809,Producto_A,4
2024-02-11 21:45:35.674809,Producto_B,3
2023-12-30 21:45:35.674809,Producto_A,11
2023-12-15 21:45:35.674809,Producto_B,14
2024-03-03 21:45:35.674809,Producto_B,17
2023-12-21 21:45:35.674809,Producto_C,8
2024-01-31 21:45:35.674809,Producto_A,10
2023-12-11 21:45:35.674809,Producto_C,1
2024-01-05 21:45:35.674809,Producto_A,11
